,Angle,Balls,BatterId,BatterSide,Bearing,Direction,Distance,ExitSpeed,Extension,HangTime,HitSpinRate,HorzApprAngle,HorzBreak,HorzRelAngle,InducedVertBreak,Inning,LastTrackedDistance,Outs,OutsOnPlay,PAofInning,PitchNo,PitcherId,PitcherThrows,PitchofPA,PlateLocHeight,PlateLocSide,PositionAt110X,PositionAt110Y,PositionAt110Z,RelHeight,RelSide,RelSpeed,RunsScored,SpinAxis,SpinRate,Strikes,VertApprAngle,VertBreak,VertRelAngle,ZoneSpeed,ZoneTime,ax0,ay0,az0,pfxx,pfxz,vx0,vy0,vz0,x0,y0,z0,PlayResult,3B,5_6_Hole,SS,Up_the_Middle,2B,3_4_Hole,1B
ZoneSpeed,0.0062720860283367,0.1034278792391159,0.05831334549626845,-0.03695862519738049,0.020229647981139978,0.037158760128581554,0.020525844094053374,0.16288645547192443,0.2882715975655522,0.010433890507735428,-0.026251228249636584,0.11630545439233499,0.3343796414932109,-0.20248604843521484,0.5585547047259987,0.02382129023492669,0.018775392727722807,-0.041805728569527634,-0.007523578738129791,-0.09259892383841654,0.005299019608988216,-0.055371631534129113,0.174120207116977,-0.02574634139163624,0.15166960494295795,0.10146698138092315,-0.005186237188777574,0.0030711788135109764,0.27633563536891004,0.16072581017393922,0.12531465688273444,0.9869992571632097,-0.017908423118142808,0.3070611355134219,0.21417429221485088,-0.1641700583671863,0.6869569240234481,0.8160172988492674,-0.6616684140360907,1.0,-0.9818948149882245,-0.33965824373413456,0.7164247421796762,0.6399922390906563,-0.3262858121678371,0.5778192800636739,0.2093007138424657,-0.989141554595633,-0.6427264648098374,-0.11663882281457236,,0.0543046733522084,0.01295561762854036,-0.04292555953767069,-0.0582289889967412,0.03045707932026249,0.026383486414865293,0.05502055099988705,-0.0008726385071836985,-0.03813891569133691
ZoneTime,-0.006901794483965556,-0.10740151521502161,-0.0571403490046505,0.0502700168481108,-0.02666073897941494,-0.04486621813956133,-0.02616707783162764,-0.1597699454780893,-0.4236119743826747,-0.015358618515661381,0.02631078988504313,-0.12317770730496191,-0.33978405811222595,0.202916646386304,-0.593262879456485,-0.03187517473969668,-0.025402432517255515,0.04011841995020812,0.006483096318059848,0.08881737852993163,-0.018435373516564095,0.042468643111669466,-0.17126642691595334,0.028463516151397746,-0.17324459630720052,-0.11111218420657051,0.03820101598744779,0.004515101809007608,-0.25921039030592097,-0.11979486394664247,-0.12543933065526675,-0.9812513426456158,0.018591944618409857,-0.3174840822370799,-0.1576926078281567,0.17471446513954628,-0.734569346157652,-0.8487933550946412,0.6605428914429089,-0.9818948149882245,1.0,0.34118539544947823,-0.754715035962974,-0.6646223236100327,0.3322396471944806,-0.6130676431507539,-0.20825320641982867,0.9843389063471976,0.6267754342289948,0.11755271883424029,,-0.012341662099356292,-0.013831656864431158,0.045954060693598746,0.0582184166249551,-0.024051758383346833,-0.02513077085651001,-0.06019234615266028,4.065397426832315e-05,0.031002527048473914
ax0,0.0300510064661315,0.02514384803731593,0.04162943710939277,0.09400897529040328,0.01820890676994886,-0.023787794941339136,0.020650952928590403,-0.01073550135838536,-0.1725420701634178,0.020776500094060596,0.00038697997684321805,-0.0033324506430835654,-0.9882984955071654,0.8203137901820186,-0.14940191945057943,-0.032284442332338376,0.024047715228808487,0.01275174916884835,-0.028942858423773785,0.031238618198767238,-0.01435277943992197,0.09253401691234608,-0.6956138024335748,0.09227891372970595,-0.034339230395645355,-0.3209388556295974,0.19012766787440447,-0.08872590773504449,-0.04653236108908081,0.02327218630614226,-0.6740069074554834,-0.34388039146479565,-0.002899552301142274,-0.7686783553761785,0.020967228329360276,0.13755496807176704,-0.23434403019359504,-0.25197788537866483,0.17656163180028445,-0.33965824373413456,0.34118539544947823,1.0,-0.28524691444948314,-0.17919069315443778,0.9938286703840008,-0.15692006738124167,-0.8112711386524464,0.34490795153136056,0.17134838651617965,0.6535610176539147,,0.056458292122491205,0.03739160399998255,0.0264131258950484,-0.00024085881178619744,-0.005686691226234544,0.01690746081333749,-0.05006428578165224,-0.0088923788773081,0.02331582923007106
ay0,0.02910312507247945,0.1160500064435178,0.03096169341770253,-0.035357267887742655,0.02777358990907812,0.041194698520639284,0.045551266711263354,0.09961535012841767,0.19509757495626434,0.03989381096066328,0.0012582317212884446,0.11423849183780256,0.2771764628753726,-0.15731772330968122,0.5361677473152157,0.048040078473808735,0.04509142400335617,-0.03346615549109382,-0.008517074610593344,-0.07888442887532697,0.024890329424739094,-0.06809909863361607,0.13522959407834478,0.01087797220849116,0.1740422504082269,0.09662815985126505,-0.15617377005597302,0.05695894607230689,0.11525625256752473,0.10320710640917896,0.09382878492536051,0.8158928164959375,-0.007787096560930496,0.2569743254455238,0.16858087547916512,-0.1157808141546392,0.6095491630123767,0.6966910121154867,-0.5295397444940695,0.7164247421796762,-0.754715035962974,-0.28524691444948314,1.0,0.5988288743041179,-0.2731632208585345,0.5501882326909755,0.1624226255439719,-0.8087896377284,-0.5111504320132517,-0.0868158158648114,,0.01481002462633414,0.012773725628210646,-0.026284208882876765,-0.054548989888285715,0.020082614630681117,0.012654117166765656,0.04258858878866748,0.017497579428575695,-0.026831286915465415
az0,0.06670096622388406,0.09407694293370189,0.04295159857356819,-0.00626329765502598,0.017601393893455726,0.024589654526745126,0.10808980471110699,0.10521124802680844,0.237350941166494,0.09951474715310481,0.020352752673340406,0.19702249275046116,0.19441027310299674,-0.03348079274970957,0.9853910224776335,-0.014335874885728843,0.1082803316015837,-0.05288504085658833,-0.018051248691803346,-0.06037360267020372,-0.014112888568759733,0.03674049227807689,-0.01759481626423843,-0.030519523806372115,0.20164652204889935,0.05712876083957798,-0.06936904140070171,0.10938949648559564,0.04586568322656779,0.33519572341381676,-0.04065534282046793,0.6758780263762462,0.0008262558010994507,0.22177930889875064,-0.03406163873601633,-0.1703027171618709,0.7438845799327843,0.9505479655737605,-0.8281724301990465,0.6399922390906563,-0.6646223236100327,-0.17919069315443778,0.5988288743041179,1.0,-0.18036530868226314,0.9895916778565023,0.0364695646721629,-0.6738502489929219,-0.7935977559320734,0.04676077463958728,,0.21415176108376596,0.03040030902015175,-0.019731547007858265,-0.020019141258574902,0.019204465884031068,-0.014113671462578655,0.03927601434128434,0.011130197018970982,-0.017126205492480503
pfxx,0.03261353592450089,0.028237324584001897,0.044122403775409505,0.10289010515137628,0.014596631111916695,-0.02821290669344902,0.023673479317977485,-0.011144156585549726,-0.17559857027601058,0.02437847165174197,0.011342244171479462,-0.030514209575808988,-0.9967353367625683,0.8095495498742291,-0.15471850680750293,-0.031570520127642505,0.02693271539780501,0.014172493998620623,-0.02883738334375927,0.029791102272965105,-0.014013030914184052,0.0851888594627491,-0.6735856569086787,0.0962275707096035,-0.031174233849645912,-0.3263587358255839,0.20191582567024724,-0.08118789473358283,-0.025405578326268403,0.03487378414194165,-0.6571149126670536,-0.33109701363357247,-0.0019113061622105406,-0.7949094382043188,0.04509705480413968,0.141127654477719,-0.23803993056150724,-0.2520050660363892,0.1726184398592017,-0.3262858121678371,0.3322396471944806,0.9938286703840008,-0.2731632208585345,-0.18036530868226314,1.0,-0.1615827260952885,-0.7955287911905992,0.3319900209706884,0.16542600224112664,0.6360780384733472,,0.06856599745690617,0.03593593377022664,0.02790416828183962,0.0011958116822532242,-0.0011029755998093554,0.015980060031790855,-0.05194867038935764,-0.013449509293579343,0.022721268099361053
pfxz,0.06343539617051698,0.08867621296841094,0.038642735294806316,-0.010426687297679824,0.01620973823876107,0.022352106802061837,0.1076472062813396,0.09586142372739152,0.23458346972605174,0.09908975699795458,0.024654528722996335,0.20652918325318173,0.17632621830365244,-0.012306400669298553,0.9981039173351143,-0.01961732785188007,0.1079858743816248,-0.057157127182687555,-0.011288869030438827,-0.05930808756732141,-0.018123427953890065,0.043564317124156995,-0.04375716178014001,-0.036965706631276206,0.19153401186683428,0.05166149999188657,-0.06111242416438284,0.12581945307260303,0.007650539780114544,0.32599239885561004,-0.06112576399322261,0.6155151253060205,-0.0010032199828042855,0.2180019691772385,-0.09430655642008419,-0.17552426232355822,0.7312612248950172,0.9366936466129736,-0.816953905766111,0.5778192800636739,-0.6130676431507539,-0.15692006738124167,0.5501882326909755,0.9895916778565023,-0.1615827260952885,1.0,0.014088854720081093,-0.6135896689380861,-0.7738632162722658,0.06693565074676745,,0.20546132440173445,0.02524172502833653,-0.01678793681145964,-0.012806640058240356,0.015023633779263365,-0.019697390136018636,0.037959165466806534,0.013027153609113344,-0.014151926588787079
vx0,-0.02300162642628383,-0.020883391682541563,-0.04978312987772398,-0.004683832842634295,0.06174141841031762,0.04925737980523974,-0.019788832007455414,0.001830911460400773,0.11695753336260667,-0.019237065901932332,-0.04739023254993299,-0.5786724662176383,0.7462136454944392,-0.998103093320173,0.007042383982791802,0.024328420083068944,-0.022672101455104097,0.015951104830301047,0.014036575488113375,-0.016900290427488127,0.010025075741902601,-0.09400042474428803,0.8915713320948689,-0.04633807437112684,0.014780700292693166,0.027831648701843188,-0.2008412354794863,0.17418345022716625,0.25454369590659887,-0.054138532744390185,0.9402754144491715,0.2064116194700092,0.01497475016299605,0.4484789432953575,0.07539610077009062,-0.055171582013130986,0.11145801390832451,0.09883809644594588,-0.04814206903122262,0.2093007138424657,-0.20825320641982867,-0.8112711386524464,0.1624226255439719,0.0364695646721629,-0.7955287911905992,0.014088854720081093,1.0,-0.20692197019392894,-0.050089784985080925,-0.9265733765234476,,-0.06579474390889196,-0.0249044892846409,-0.0795750738626822,-0.004591036566535732,0.019116395807648293,0.01183679049646531,0.03423388353506195,0.009069522357783768,-0.008651106610120965
vy0,-0.012176906400672557,-0.11122598355506041,-0.05589026260611819,0.03929366729651536,-0.022516264677685194,-0.03995600707681135,-0.029728803126080134,-0.1592648107641333,-0.2887296304637397,-0.02001032830667876,0.021940497924353184,-0.12702083975147663,-0.34007756018601465,0.2004754874264196,-0.5957838137378039,-0.02965213532136824,-0.02842474045892644,0.04318746134483001,0.008138318655055436,0.09450213839537797,-0.00999015021347796,0.05951569630502133,-0.1702589011292288,0.0223016724980563,-0.17912089169047055,-0.10798327212198276,0.04008715822512171,-0.021996054650262796,-0.25163580045605183,-0.1471428950120212,-0.12168994869707526,-0.9996431856468235,0.017383907482133223,-0.31597593898615517,-0.20550866730403436,0.16719849243191637,-0.7239967737700229,-0.8415988342707218,0.6639338880138718,-0.989141554595633,0.9843389063471976,0.34490795153136056,-0.8087896377284,-0.6738502489929219,0.3319900209706884,-0.6135896689380861,-0.20692197019392894,1.0,0.6417041093958947,0.11294129972412373,,-0.03895100199842547,-0.014038701663765136,0.04167677993128304,0.05939568100669107,-0.029317906798536977,-0.024244537045183562,-0.05555723602034402,-0.0026662950231628436,0.037280939178032914
vz0,-0.04447366352347166,-0.08854146715510217,-0.02510539115903289,-0.0026645973540614033,-0.0055931929915402,-0.007728617316590401,-0.03666661360250785,-0.096412228254061,-0.126405122601287,-0.02377575952720403,-0.01017777993550304,-0.15751523298243386,-0.17732610606753973,0.04439297263705026,-0.7398090239003107,0.024634751168113842,-0.02976329806531813,0.04823587885876861,0.0007794684573406764,0.06148884174897539,0.036240812194777865,-0.04183680205286164,-0.031913322005893995,0.0025022508741169673,0.21889966642941808,-0.03410935801960135,-0.20206599685101517,0.008944149706502726,-0.1288115007943485,-0.6095721885191988,0.023415520638454024,-0.6422594104133479,-0.0066300476346276924,-0.16284484244203992,-0.04099792606800437,0.11448400150833622,-0.29395174988414663,-0.7730783450306706,0.9935393800899656,-0.6427264648098374,0.6267754342289948,0.17134838651617965,-0.5111504320132517,-0.7935977559320734,0.16542600224112664,-0.7738632162722658,-0.050089784985080925,0.6417041093958947,1.0,-0.030178492378711376,,-0.4797787540357611,-0.011247938320817422,0.012017725564773964,0.028492907641669722,-0.027123318698678633,0.0017722101642919444,-0.02637766276842622,-0.011860514186755535,0.03281912105706075
x0,0.022549106600070958,0.019910800106014644,0.04261153520084699,0.08782574630822529,-0.00661166259206279,-0.0347465477578912,0.028387240991032004,0.02371473933504352,-0.08261952304533471,0.025018680621960526,0.07108933537155347,0.6815168024667112,-0.5791963228881786,0.9264516259205903,0.07242386849662022,-0.03548062018009815,0.0301259038112679,-0.03129407751706742,-0.019124581310809415,-0.00576819869660852,-0.026327070997831905,0.084428522342659,-0.9083443527470079,0.027413236896735166,-0.00609206217458388,-0.2255539819531598,0.18428145579571206,-0.16335183631272976,-0.213293542141701,0.08117569077668763,-0.9991265999054852,-0.11178266836674212,-0.021919564256893488,-0.2645589011412554,-0.09707009327072545,0.02006364248247332,-0.0413537740295875,-0.00598457339924781,-0.03500557595417415,-0.11663882281457236,0.11755271883424029,0.6535610176539147,-0.0868158158648114,0.04676077463958728,0.6360780384733472,0.06693565074676745,-0.9265733765234476,0.11294129972412373,-0.030178492378711376,1.0,,0.07993517406695114,0.028913412170459726,0.05561360437483353,0.007353568379337164,-0.011384677313840687,-0.018219812235399348,-0.02126154137910388,-0.005450156335110443,0.011652549043765873
y0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
z0,0.008617578550204908,0.01111747192191545,0.00979341115114065,0.054733416331178536,-0.025807552590552552,-0.0385894438989531,0.043618052919998776,0.006050615080198498,-0.17097183722146558,0.04611192685839223,0.017898070366651826,0.02875263618927005,-0.06523079048888662,0.07384488714154368,0.18133750166320994,-0.04992932571790687,0.031991979073179626,0.0025987802235309786,0.00041791196615090475,0.003862752082894057,-0.05719276511555305,0.07341391054288962,0.003569069865643053,0.04124220548908373,0.23134187552457305,-0.050434101083543646,0.15432293627214014,-0.0011433072371398489,0.16962841699252892,0.9874006766680432,-0.07908649502252302,0.03562606072571979,0.009322782786978833,-0.13529094123172156,0.07715032835710153,0.05087270433073991,-0.22932856819663444,0.12453424451591869,-0.4529021236055021,0.0543046733522084,-0.012341662099356292,0.056458292122491205,0.01481002462633414,0.21415176108376596,0.06856599745690617,0.20546132440173445,-0.06579474390889196,-0.03895100199842547,-0.4797787540357611,0.07993517406695114,,1.0,-0.007239938102953274,0.03469927502329619,0.028622602919530376,0.002674924112758473,-0.0195910383719149,-0.01808209259768527,-0.007625905389927097,-0.011911602340536256
PlayResult,0.28230602024109014,0.04266039952856019,-0.033474955713973895,0.012704510430094624,-0.023542409308118073,-0.028412363727173207,0.3289652040743897,0.27937656985578957,-0.000201726770894752,0.297659564852651,-0.00517446002174822,-0.006798871315509601,-0.03603316791728127,0.025930008574998366,0.025732173475913202,-0.03994150855881049,0.326317298343757,-0.021936795619434738,-0.8858117609957502,0.005701695851309547,-0.02930445865016676,0.03241132036787836,-0.028887031758982787,0.014277885956211486,0.013516020067414532,-0.04075642636917548,-0.042759649044725276,0.01132209901144536,-0.009275096744376498,-0.0048488985188747955,-0.028496611781925613,0.013975315867846519,0.26962558850560464,-0.03323979155783951,-0.009013702844518254,-0.03616854685275141,0.0283824477943936,0.023409949865496982,-0.01075585835929255,0.01295561762854036,-0.013831656864431158,0.03739160399998255,0.012773725628210646,0.03040030902015175,0.03593593377022664,0.02524172502833653,-0.0249044892846409,-0.014038701663765136,-0.011247938320817422,0.028913412170459726,,-0.007239938102953274,1.0,-0.0623940045510624,0.10981484273295058,-0.08479600015927956,0.09784142116399447,-0.082509126694855,0.059244812049636324,-0.0957723457767046
3B,-0.05528103399863936,0.04900469971169049,-0.03828239338903576,0.16440239341774615,-0.48838584447961236,-0.5076287935825206,-0.05611342348493773,-0.07421841296697548,-0.030857403458798817,-0.05048897335933955,0.37040290868005965,0.09343529370810574,-0.020694950446879704,0.0782959900693302,-0.01634654923848896,0.026976145818005896,-0.05149799399468163,-0.01414427859653058,0.03806197367381116,-0.016156796538902837,0.028557737166526785,0.008349657433864231,-0.05776233026689989,0.05594433697807415,0.004402992377121346,0.10241897582463014,-0.42876598832639257,-0.05267737905137726,-0.33528424227445575,0.029301904463686017,-0.05839443907268374,-0.0428485090804647,-0.048102067936343286,-0.015022883968899661,0.015547409698914095,0.032574130843534985,-0.037930765991849254,-0.032149783710231916,0.014074735230413088,-0.04292555953767069,0.045954060693598746,0.0264131258950484,-0.026284208882876765,-0.019731547007858265,0.02790416828183962,-0.01678793681145964,-0.0795750738626822,0.04167677993128304,0.012017725564773964,0.05561360437483353,,0.03469927502329619,-0.0623940045510624,1.0,-0.12144965001370872,-0.1358105177515808,-0.2218709283086876,-0.1204520398086176,-0.10448250647754312,-0.08611592927461374
5_6_Hole,-0.0008745926227641986,-0.004030574835567353,-0.012003849329042695,0.2029455411516319,-0.41944597448605797,-0.4352434506383594,-0.008027802421282888,-0.03488465346810421,-0.027741486495875923,-0.007425497520629402,0.18647743330523267,0.003654753222795275,-0.0004272142960922542,0.003094076626796799,-0.010944410880371567,-0.014719017517521834,-0.005997012748299708,-0.005394715287244065,-0.08951310085616275,0.006986355996674688,-0.009548426181529948,-0.026497441770023968,0.013110866223594723,0.003480467154007623,0.023918573773721957,-0.009619214739632722,-0.24932297559841798,-0.17523412633707142,-0.37421654019653156,0.021826390912992728,-0.006202298649598365,-0.05975127701764467,-0.018761053872299066,-0.00275184822329196,-0.020515623725511613,0.003489556468306089,-0.026925066499394013,-0.03345643211907576,0.027328694028135272,-0.0582289889967412,0.0582184166249551,-0.00024085881178619744,-0.054548989888285715,-0.020019141258574902,0.0011958116822532242,-0.012806640058240356,-0.004591036566535732,0.05939568100669107,0.028492907641669722,0.007353568379337164,,0.028622602919530376,0.10981484273295058,-0.12144965001370872,1.0,-0.1651417321734885,-0.26978874704578065,-0.14646625922013554,-0.12704776027060555,-0.10471452405588635
SS,0.00948226071598061,-0.013563344934545083,-0.0030551766624960443,0.1274662911764216,-0.26751007626104956,-0.27713446207463416,0.016727316992542117,0.029184705192431534,-0.02961869558820449,0.012585445441499527,-0.09203184304376202,-0.03036511820494333,-0.0014638928932666725,-0.018650960884951297,0.015190841856982409,0.014212493895703903,0.017285323326011726,-0.016134771218006737,0.06154342760452558,-0.04366507887572591,0.00546120376253331,-0.02068730061429366,0.01096740999964844,-0.031595071730652215,-0.008957606130860335,-0.03972659213296293,0.00874671276305842,0.04949247652949954,-0.5133681214384671,0.0072942022932197285,0.012040781357841375,0.03054721920121818,-0.04741966544242906,-0.03218439549991232,-0.000386031845289888,-0.03702886143135804,0.012333077384703059,0.021160381166097704,-0.023757986909754995,0.03045707932026249,-0.024051758383346833,-0.005686691226234544,0.020082614630681117,0.019204465884031068,-0.0011029755998093554,0.015023633779263365,0.019116395807648293,-0.029317906798536977,-0.027123318698678633,-0.011384677313840687,,0.002674924112758473,-0.08479600015927956,-0.1358105177515808,-0.1651417321734885,1.0,-0.3016900371116746,-0.16378522701035966,-0.14207057903897422,-0.11709653940159476
Up_the_Middle,0.047260392116587606,0.013910722588554691,-0.016100116066309376,0.002176527473713642,0.061732161245611684,0.06042063495884901,0.029391615090361648,0.10631108680318203,0.004904325554052857,0.0189977813617364,-0.5441006692080299,-0.04217408397850793,-0.019217499961827592,-0.011653206662316404,-0.020896352175139403,-0.030778491136138016,0.02072195697920958,0.04337323589489902,-0.05990140234437148,0.034858589015989074,-0.030771945707499526,0.0049467557929188345,0.008367174538977278,0.0087910282504717,-0.014440798188448322,-0.02315241835894637,0.6975525923504341,0.1404066449473234,-0.05503597054263393,-0.018189582482253833,0.01776560623113615,0.02429743417899511,0.07618588875673062,-0.019287411769620424,0.03840384775028393,0.009889706143814197,0.00022229111646606076,-0.001938111180396179,0.003753170359614999,0.026383486414865293,-0.02513077085651001,0.01690746081333749,0.012654117166765656,-0.014113671462578655,0.015980060031790855,-0.019697390136018636,0.01183679049646531,-0.024244537045183562,0.0017722101642919444,-0.018219812235399348,,-0.0195910383719149,0.09784142116399447,-0.2218709283086876,-0.26978874704578065,-0.3016900371116746,1.0,-0.26757265167421973,-0.23209786530959572,-0.19129827592799972
2B,0.04278686062096148,-0.022766297212420475,0.02457968816560305,-0.14341831590732707,0.31730604529926854,0.31882701732061386,0.041538359528333804,0.033196864597990955,0.05204300874406278,0.04364424392258244,0.038605561342089915,0.01674374936067162,0.05336231577122076,-0.03359488117824792,0.03758953075181886,-0.0020572494599085975,0.04520627681635129,-0.034385371571318386,0.08807420463723126,0.002506101185623309,-5.6564165070597025e-05,-0.0062449668289162935,0.022423915176696636,-0.01953930753893991,0.013527234515885283,0.019071950465136486,-0.06376997531095259,-0.03800987446237136,0.42567843473009936,-0.012253436538882596,0.022040031724958307,0.05547211937374341,-0.023356493306553212,0.0644826759439582,-0.005015990785985794,-0.004460186070230525,0.05383449331786781,0.05217695598383957,-0.03068211512830464,0.05502055099988705,-0.06019234615266028,-0.05006428578165224,0.04258858878866748,0.03927601434128434,-0.05194867038935764,0.037959165466806534,0.03423388353506195,-0.05555723602034402,-0.02637766276842622,-0.02126154137910388,,-0.01808209259768527,-0.082509126694855,-0.1204520398086176,-0.14646625922013554,-0.16378522701035966,-0.26757265167421973,1.0,-0.12600416613783683,-0.10385437931435053
3_4_Hole,-0.005351678853557575,0.0018113715640963853,0.025730500334339285,-0.21457435233657612,0.4289659877451938,0.44002032983135136,-0.007935097697894068,-0.04368240043847147,-0.006252219303713633,-0.0019483596762686567,0.2198270826377983,0.003173621687785627,0.013609627205683279,-0.009302192290341862,0.012167238576921095,0.016360068635236584,-0.007767293483583154,0.0010480360982223053,-0.06982080523743724,0.00590354203551501,0.019707496839100308,0.02388028704938611,-0.0009923145320798004,0.00453624292293055,-0.01853075947106397,0.002220600057889067,-0.3756673347693727,-0.14621930811901693,0.38743696508309405,-0.005051306545006565,0.005716091296124309,0.003425938977651493,0.032772610082441644,0.022700553039177725,-0.002516343252114532,2.908279361895728e-05,0.001556416287497461,0.007749430961926053,-0.012062344064884451,-0.0008726385071836985,4.065397426832315e-05,-0.0088923788773081,0.017497579428575695,0.011130197018970982,-0.013449509293579343,0.013027153609113344,0.009069522357783768,-0.0026662950231628436,-0.011860514186755535,-0.005450156335110443,,-0.007625905389927097,0.059244812049636324,-0.10448250647754312,-0.12704776027060555,-0.14207057903897422,-0.23209786530959572,-0.12600416613783683,1.0,-0.09008536407248961
1B,-0.08725108789448309,-0.028843960270134403,0.030949880998157046,-0.2001813165829415,0.4547341813384086,0.498597586693921,-0.049424891381951615,-0.1009387491323605,0.043906252853236016,-0.04119529611237469,0.26122543532923237,-0.014750038362854679,-0.024272316948055404,0.01050518046409493,-0.01363117929232903,0.009086114480873817,-0.047068172273617745,0.009687230647701014,0.06457395678089772,-0.003326899642601108,0.00641388067503907,0.026068683333527246,-0.011325322484464445,-0.018777163548682703,0.007045860264191095,-0.031216835800121096,-0.5783587758697034,0.032798811523101115,0.391705983499798,-0.016702325377212494,-0.011452227428403468,-0.03812114464073461,-0.002039369233803605,-0.00883785981575656,-0.0522318694044224,-0.0010698035457201906,-0.011997705406274747,-0.023644623084900375,0.02942504190372555,-0.03813891569133691,0.031002527048473914,0.02331582923007106,-0.026831286915465415,-0.017126205492480503,0.022721268099361053,-0.014151926588787079,-0.008651106610120965,0.037280939178032914,0.03281912105706075,0.011652549043765873,,-0.011911602340536256,-0.0957723457767046,-0.08611592927461374,-0.10471452405588635,-0.11709653940159476,-0.19129827592799972,-0.10385437931435053,-0.09008536407248961,1.0
